"user_detail_name","text","text 2","text 3","text 4","text 5","content_wrap"
"潇逸的珍珠","5分","超棒","景色5","趣味5","性价比5","哇塞，这里的藏品非常非常多，游客也是特别多，一定要安排好时间，拿好地图，细细的品。这的是不虚此行。"
"汤姆不傻","5分","超棒","景色5","","","每次来台北必须有的节目，什么时候这些珍宝能回到祖国的怀抱呀"
"JuliaZheng","5分","超棒","景色5","趣味5","性价比5","但凡第一次去台北，故宫博物院也成了必需的打卡地。游客们纷涌而至，更对翠玉白菜、东坡肉石、毛公鼎也被称为台北故宫博物馆的镇馆三宝情有独钟，不惜排队参观。丰硕的藏品一定令你不虚此行。"
"夫人有钱","5分","超棒","景色5","趣味5","性价比5","台北故宫的宝藏真的很多，人流量也高。喜欢看大白菜，红烧肉。"
"匿名用户","5分","超棒","景色5","趣味5","性价比5","这是一家性价比较高的旅店，旅店距西门町捷运站步行七八分钟的路程。工作人员服务态度好，房间干净整洁。我想去看林云的国庆烟花，一位女服务员热情地向我介绍了详情，这是一次愉快的体验。"
"Athena’s style","5分","超棒","景色5","","","虽不如北京故宫博物院建筑宏伟，但还是很有感觉的，值得一来"
"非凡梦","5分","超棒","景色5","","","手机上直接买票，方便快捷，免去了排队的麻烦，入口处直接扫二维码入馆。台北的故宫虽然没有北京的大，但是里面的宝贝真的很多，外观颜色也很漂亮"
"D13****73","5分","超棒","景色5","","","展品很多，非常棒，纪念品非常有特色，特别是朕知道了文件夹"
"m26****4254","5分","超棒","景色3","趣味5","性价比4","建筑属于传统中国式北方宫殿歇山大屋顶，没有太多特色。其精华在于馆藏品的优秀！尤其是喜欢古玩或者历史文化的游客，真是大饱眼福，一晃半天时间就过去了。背靠阳明山，也可以顺路一游。"
"鹏城伟哥","5分","超棒","景色5","","","博物馆拥有众多文物，值得一看 大多数是当年国宝，值得信赖"
"M45****420","4分","满意","景色4","趣味4","性价比4","台北必备打卡地方
携程购票的速度快 那个导览的机器好像要提前申请的还是咋样
我看大家都有戴着在购票处旁边就可以领取
可惜是五花肉和大白菜不在家"
"117****529","5分","超棒","景色5","","","展品太丰富了，一天看不够，可以在里面泡几天，慢慢欣赏。"
"M26****9181","5分","超棒","景色5","趣味5","性价比5","老人喜欢的地方。纪念品店有点小东西种类也少。冷气太足了"
"Mavis陈","5分","超棒","景色5","趣味5","性价比5","好多国宝，值得去参观。走马观花要3小时，仔细品味要1天"
"M92****31","5分","超棒","景色5","","","去台湾必须要去的地方，了解中华五千年的历史，不容错过。"
"PinkLi","5分","超棒","景色5","","","很方便，网上购票之后，走二维码通道进去就可以了。当天多次出入博物院的话记得在出口处盖上手背章。"
"绿茶留香","5分","超棒","景色5","","","太美太好，可惜时间有限，中国文物一定是在这里才是各种精品。特别要提的是院内的文创品首饰品，喜欢美巧物品的朋友，一定要至少留出来一个小时逛博物馆内的纪念品店。来两张感觉下吧。"
"M35****031","5分","超棒","景色5","","","值得一看，可以租个讲解器，都细看听的话半天时间也不够"
"M32****7338","5分","超棒","景色5","趣味5","性价比5","风景真的很美，门票也不是很贵，玩得很开心。导游都是有上岗证的:，是经过专业知识陪训的，对景区里的关观区了解得比较深刻，解说也很流畅。"
"简单","5分","超棒","景色5","","","陪孩子去的，在里面可以看到很多国宝级的文物，值得一去"
"salina","5分","超棒","景色5","","","挺方便的，二维码有单独的通道，特别值得去，中间可以出来吃饭，给手上盖个小章，再次一天之内可以再次进入，里面很多椅子可以休息，有饮水机"
"ins_jiang","5分","超棒","景色5","趣味5","性价比5","非常值得去，让我有幸见识了毛公鼎、富春山居图、翠玉白菜………规模很大，得花一整天或者两整天，或者更多时间。一楼的文创用品也是赞得不得了，在这里真是感受到历史的厚重和沉淀。"
"E24****13","5分","超棒","景色5","","","很有秩序的地方，又有免费的定时讲解。虽然是历史小白也是听的津津有味。希望以后还能有机会再去，展品是会常常更新的。更希望能尽快回归。"
"M31****5916","5分","超棒","景色5","趣味5","性价比5","学完高中教育再看更有感觉
有很多件展品是课本上曾经出现过的，很高兴有机会能亲自看到它们。特别印象深刻的是那颗长得像肉的石头、太惊人了"
"M22****5781","5分","超棒","景色5","趣味5","性价比5","必须去的地方，恨不得住在那里，馆长：需要清洁工吗？"
"139****4506","5分","超棒","景色5","","","使用很方便，直接扫码进入，大年二十九去的，人不多。"
"186****7290","5分","超棒","景色5","","","总体来说还是很不错、就是第二张票不知道在哪里使用！"
"c_m_h","5分","超棒","景色3","趣味3","性价比5","来台湾必看的景点之一!
当然，它是看古物、歷史的，
有兴趣的可以待一天!
到此一遊的至少一上午。
主展翠玉白菜、肉型石，毛公鼎等不会变，
其它会更換，听说一辈子都看不完。"
"adeline王","4分","满意","景色4","","","比想像中小，環境設施也有些舊了，看到的藏品大多小而精緻，來了台灣，台北故宮還是必須看看的"
"隔壁家大媽","5分","超棒","景色5","","","可惜2區沒有開放，幸運的是張大千展覽不需要排隊輪候，建議在11點到13點遊玩不然很多旅遊團，整體來說還是不錯，人不會太多又不擠。"
"jane","5分","超棒","景色5","","","来台北必来景点，每次到台北都可以来，展品经常更换"
"_M13****0363","5分","超棒","景色5","","","来台北必须要去的地方，有时间的话应该在里面待一天"
"luoxi****i1012","5分","超棒","景色5","","","台北故宫很值得去参观，很多精品，现在可以拍照了。"
"kkkkyu","5分","超棒","景色5","趣味5","性价比5","见到了好多课本上的珍贵文物，建议提前查一下展览信息，最近是国宝再现特别展览，分两个阶段。"
"nini917","5分","超棒","景色5","趣味5","性价比5","值得一去，有公交车可以到，在台北近郊了。讲解员很投入、很认真，带故事地解说。展示区域灯光比较暗，也是为了保护文物。文物历史也很悠久、远古时代开始。"
"teddyteddy","5分","超棒","景色5","趣味5","性价比5","经常会有展览，提前关注网站
除了镇馆之宝，还有好几个馆可以盖章留念，免费的，哪里人多去凑热闹就对了
周年纪念品店很有意思，很接地气，有巧心思，打破博物馆给你一贯沉重的印象"
"M30****1190","5分","超棒","景色5","趣味5","性价比5","中华文化之集大成
固定每隔一段时间都会来参观的地方，库藏丰富贯穿中国数千年文明史，展览空间规划设计一流，值得花时间一再深入观赏。"
"五味瓶A","5分","超棒","景色5","","","扫二维码入场非常方便，令人流连忘返，非常精彩。"
"-基督山-","5分","超棒","景色5","","","台北故宫必去景点，本人觉得排第一。无数珍宝，叹为观止！故宫里还有餐食、纪念品很不错哦~"
"_M15****1502","4分","满意","景色4","趣味4","性价比3","怕冷的来之前最好带一件外套，这里面空调好像不要钱一样。而且总是在展览上方。吹着不舒服。"
"118****760","4分","满意","景色4","","","故宫里面空调太厉害了，逛了不到一半赶紧逃出来在34度的太阳下取暖。"
"匿名用户","5分","超棒","景色5","趣味5","性价比5","这里人气很足，非常漂亮。有许多海外旅行团，讲解知识。日本人真的太谦虚谨慎了，特别喜欢这样的布展，一直期待来这里，终于得偿所愿"
"浩浩荡荡闯世界","5分","超棒","景色5","趣味5","性价比5","感谢好朋友组织的台湾旅游，真的是太好玩了！士林官邸和台北故宫博物院我们都去了（真的是超级漂亮）这个季节去台湾玩真的是超级舒服"
"smilezss","5分","超棒","景色5","趣味5","性价比5","台北故宫博物馆虽然不大，但是环境真的好好，拾阶而上，视野很开阔，一楼二楼三楼分区有各个不同的展览馆，这次有幸一起看到了翡翠白菜和东坡肉，巧夺天工"
"M20****086","5分","超棒","景色5","","","虽然没有北京故宫大，但是里面的奇珍异宝很开眼界，珊瑚制品超级好看，里面收藏的朝珠感觉也要比北京故宫展出的精美，里面秩序很好。"
"Mario and Luigi","4分","满意","景色4","趣味4","性价比4","台北故宫博物院靠近士林夜市，背靠群山，风景优美，建议安排一下午游览，奇珍异宝不少，还有礼品店可以小逛下，去完晚上打卡士林夜市"
"妈妈爱猪宝宝","5分","超棒","景色5","","","非常方便，扫码直接入园，人很多，好多好多宝贝"
"LikeGor","5分","超棒","景色5","趣味5","性价比5","去北京故宫看建筑，来台北故宫赏文物，很可惜当天台北故宫博物院的那颗大白菜不在家，只能远观而不可近睹。总体在台北还是值得一去。"
"淼淼","5分","超棒","景色5","趣味5","性价比5","趁着周末到台北看看，主要是看看故宫博物院收藏着的宝贝，“猪肉石”外借展出了，刚好碰上世界博物馆日，门票也是免费的，还不错……"
"Fai_Chin","5分","超棒","景色5","","","携程购票很方便，去了直接扫码进就可以了，台北故宫博物院好小，转一圈就逛完了，坐了捷运又转公交来，感觉跋山涉水过来有点不值得啊"
"sw_2006zyl","5分","超棒","景色5","趣味5","性价比5","值得去趟，环境相当不错珍藏很多有价值的艺术品"
"塑木","5分","超棒","景色5","","","展品的水准很高，值得观看，还建议租个讲解机。"
