user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap
M36****1863,5分,超棒,景色5,趣味5,性价比5,大名鼎鼎的肉形石，然后它的好基友翠玉白菜当天没在馆内，不知道是去休息了还是去别的地方展出了，还有点小遗憾吧。故宫非常壮观。
105****801,5分,超棒,景色5,,,台北故宫还是不错的，夏天去的，空调太足冻得慌。租了语音谅解机，不过还是有导游比较好。蹭到个不错的山东导游，跟着看了一溜。里面的下午茶餐厅也不错，只是等位等了很久。
Luffybabyfaye,5分,超棒,景色5,,,网络订票性价比不说，还能走网约通道，真是方便你我他。不要把台北故宫误会成故宫，他就是一个博物馆形式的，只是名曰故宫而已。带着这样的心态去鉴宝，应该会有满意的行程。
맛있는 오늘,4分,满意,,,,"我从成人和小学的立场中购买了3张大和小的优惠券。提前购买后,小学生在现场得知没有收钱,使用了两张,想用一张未使用的部分取消,但是不能取消,所以预约的人参考一下预约比较好。好像!!没看到东坡肉和白菜的形状ㅋㅋ很多人都喜欢它,但是感觉就像是博物馆。台湾人非常友好!"
jyh1363,5分,超棒,景色5,趣味5,性价比5,"坐落于台北的故宫博物院台湾地区规模最大的历史博物馆。其建筑风格与故宫有类似，它是仿照传统宫殿式建筑，气势恢宏，庄重典雅，民族特色非常浓郁。
台北故宫博物院内藏品非常丰富，可以说是中国历史的百科全书。有著名的书画，古董等，琳琅满目。非常值得一看。"
ste****509,4分,满意,景色4,,,去的时候人挺多，要在门口寄包，不要钱。没有想象中的这么大，里面有四层，123是正常的场馆，可以借用中文讲机，b1有儿童体验区，儿童体验区不错，还有电影播放，是博物馆自制的，很特别。整个下来2个多小时，充实。
游走四方的鱼🐟,5分,超棒,景色5,,,去台北的主要目的有两个：台北故宫和101。早上11点从酒店出发，坐上MRT，士林站下来，到处是去故宫的大巴标示。很容易，坐上一个大巴，直接到故宫。我没有买那种卡，就是备了些零钱，很方便。没花多少钱，就找到了故宫。人很多，公交车上遇见一个同胞，告诉我携程上买故宫101套票很划算。我一边走一边就买好了票。立马可用，不用拿票，专门通道，扫码即过。节省了很多时间，太方便啦。应该也省钱了。故宫博物院很不错，无论如何要去。珍品精品琳琅满目，很喜欢！
噼里啪啦,4分,满意,景色5,趣味5,性价比4,"【景色】台湾故宫以及展品小巧精致超出之前的想象；这里好多宝贝呀。
【性价比】还不错，很大，要逛至少3 小时呢，这个门票值得。"
流放在外11,5分,超棒,景色5,,,里面的宝贝实在是太多啦，仔细逛的话一整天都没有问题。设施非常好，服务也很不错，还有很多坐的地方，逛累了可以休息。非常喜欢，里面的文创产品格外地棒，看到啥都想买。
m16****81,5分,超棒,景色5,,,1、好像18岁（还是12岁？）以下免费参观，为此为****点赞！点赞！点赞！2、工作人员态度非常好，很热心，很细心，有时逗留在台阶上看手机都会过来轻声提醒当心，以免跌倒。点赞！3、进入参观不可带水、饮料、食品，有免费寄包处。4、参观时工作人员会举牌默默地提醒保持安静，人员集中的展区会安排排队参观，使得展馆参观保持安静、有序。5、讲解器出租每台150元台币。6、出租车可至展馆楼下，从公交车站至展馆也仅几分钟，很方便。
带着檬宝去旅行,5分,超棒,景色5,趣味5,性价比5,台北故宫博物院，导游介绍说它是世界四大博物馆之一，和法国罗浮宫、英国大英博物馆、美国大都会博物馆相比，藏品更侧重于民族性、皇权性、私用性，缺少世界性，但是藏品样样精美，件件绝伦，耐看耐玩，留给我们两个小时的参观时间用来擦口水都来不及；
M612449675,5分,超棒,景色5,趣味5,性价比4,台北故宫博物院是上世纪60年代修建的。白墙绿瓦，建筑宏伟，馆藏丰富，珍宝众多，是台北人气景观第一名。我们从台北火车站捷运站坐淡水线到士林捷运站下车，25台币，再坐大巴到故宫博物院站下车，15台币。大巴直接拉到景区入口处，交通便利。
欢乐随喜,4分,满意,景色5,趣味5,性价比4,台北故宫实名中山博物馆，是台湾地区最大的一家博物馆，馆内馆藏丰富但岛内原有藏品并不多，大多数藏品都是二战时期蒋介石政府为了预防故宫博物院文物被列强掠夺才下令将故宫文物南迁，后来蒋退到台湾将其中的一小部分文物（精华中的精华）带走了，现藏在台北故宫。
小月亮弯弯,4分,满意,景色4,趣味4,性价比4,台北故宫博物院！外观宏伟，内部展品很多，青花瓷汝瓷珐琅粉彩字画另人目不暇接！可惜镇馆三宝只看到了毛公鼎，其他两个不在家！
moon_moon,5分,超棒,景色5,趣味5,性价比5,今天打卡台北故宫博物院之后已经集齐了中国四大博物馆 虽然肉形石和白菜不在家但瓷器和书画藏品仍令人叹为观止～特别令人印象深刻的是今天的语音导览谢老师——已经在台北故宫做了21年志导，期间辞职读了一个艺术史硕士，游历了世界很多地方，本来今天要飞巴基斯坦，因领空封闭滞留才有缘给我们导览，讲解时她所散发的博学多识令人敬仰～她跟我们讲“要保持一颗Open Mind，就会发现世界上有很多有趣的东西，生命充满了可能性～
tiger5000,5分,超棒,景色5,,,台北故宫博物院：带着孩子时间太赶了，东西太多，只能走马观花了，如果有时间，至少可以把一天的时间分配在这里。我提前在携程买好了票，直接刷二维码进入，但是双肩背必须存包，女士小包可随身携带，租一台导览器可以让你原本苍白的观感提升质的飞跃，而且特别人性化的是可以提供给4~7岁小朋友听的儿童导览。翠玉白菜和肉形石在1月中旬刚刚撤展，总之时间仓促，不够看呀。
138****0228,5分,超棒,景色5,,,购票是相当快捷方便，在去博物馆公交上订的，即刻便有二维码，扫码进园，就是后来发现大众点评便宜三块，博物馆馆藏很丰富，预约讲解体验更佳，周五去的，老师从两点半讲到快五点，结束出门吃饭，博物馆可盖章出馆，一天反复进馆，很人性化，吃完六点待到九点闭馆，很精致，讲解器也蛮贵，150新台币一台，但还是建议租，不然搞不懂这么多门道，看到了肉形石很小，翡翠白菜在南馆无缘相见，但国宝展也超赞，但不能拍照，很喜欢很值得多看
淡水河谷的地盘,5分,超棒,景色5,趣味5,性价比5,"离市区有点小远，但交通比较发达，可以看到晚上十点，非常喜欢。
文物也很好，都是大家名作。
建议提前网上预约讲解，讲解非常好。"
233****046,5分,超棒,景色5,趣味5,性价比5,1949年3月蒋中正到台湾之前装包了五千多箱宝贝，结果时间紧迫只带来了2972箱最重要的珍品中的珍品，真是的珍品中的珍品啊好东西都到这儿来了。宝贝雕刻出神入化，有很多都是架着放大镜看纹路，古代的匠人牛的一批[强]，还有很多国宝是爱国人士从国外重金拍买回来捐赠的，实在令人敬佩！
sw_2006zyl,5分,超棒,景色5,趣味5,性价比5,台北故宫博物院第一次去，内展，内饰设计、文物储存让人震惊不已、值得推荐给大家一去
玲珑水瓶,5分,超棒,景色5,,,台北故宫第一展馆里面有四层，三层展览，地下一层文创，展览也分为常设展和特展，展品真的非常多，可以租一个设备自己自助听介绍，也可以去预约定时导览，有专业的讲解老师带30位贵宾一起游览重要的珍宝，会介绍很多文字没写出来的知识，很棒~~运气很好，我有预约到，老师对青铜器和玉器很有研究，一般讲授一个小时，工作人员会发放耳机设备，保证讲课时尽量不打扰到别的观众，展馆的所有工作人员都很棒，服务态度很好，很细心~主要注意事项和票价我也发图出来~~国际学生证跟台湾民众只要150台币就可以来看哦，真的可以经常来，听说展品3个月换~
_WeCh****65915,5分,超棒,景色5,,,根据我们的悠闲，旅游，放松皆顾的要求，美女妹妹为我们定制了八天七晚的台湾旅**程。整个行程安排合理，符合我们的预期。台北的三徳饭店交通便捷，位于民权西路地铁站口，旁边便是seven_eleven，购日常用品很方便，美中不足，三徳饭店的房间，因标准房装修比较老，有股霉味，下次要住行政房，行政房为新装修，当然价格也稍贵些。宜兰是定制美女妹妹推荐的地方，很赞，很喜欢，静谧，柔和，舒适，喜欢泡汤的美眉可以选择这里，住一晚礁溪的温泉酒店，赞。旅游第一次住民宿，以下就是宜兰晨露庄民宿的照片，也是美女定制师所推荐，看图便知民宿的品质了。花莲的民宿也很赞。整个行程，有定制团队七八个美女帅哥一路关心关顾，有事也可以随时联系。总之，这次的定制旅行很满意。下次继续找定制师定制。
f****t2,5分,超棒,景色5,,,台北必去景点，请留充足的时间去参观。走马观花地逛了一圈，用了半天时间。里面的宝物真的很多，可以租个导览设备，或者跟着别人家的旅游团，听听导游介绍（哈哈）。故宫博物院旁边的至善园不要错过，每走一步皆为一景。我徜徉其中时，遇到了美少女拍写真，很有意境。
M35****9348,5分,超棒,,,,"最丰富的中华文化一次满足
在台北市区，轻松又优雅，就可享受到中华5000多年文化洗礼，绝对是人生一大乐事！定期或不定期的特展，更是物超所值，来了就不要错过！推荐"
320****987,5分,超棒,景色5,趣味5,性价比5,故宫里面分了很多不同的展馆，非常清晰，除了‘五花肉’石外，可以看到很多商周时代的用具，还有玉石等历史文物！不过故宫规矩很严格，连婴儿喝的水都不能带，比机场还严格，这点觉得有点夸张
zhangfeifei,4分,满意,景色5,趣味4,性价比4,台北故宫博物院（Taipei Palace Museum），又称台北故宫。1948年人民解放战争胜利在即，国民政府令故宫博物院挑选贵重文物以军舰转运台湾。目前院内辟有铜器、瓷器、玉器、书画等各种陈列室。
